Date,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime,cad_ig_er_index,us_hy_er_index,us_ig_er_index,spx_1bf_eps,spx_1bf_sales,tsx_1bf_eps,tsx_1bf_sales
2015-02-19,122.222045,443.975561,123.593103,15180.33,15.29,271.361,-0.34088,-0.41735,6.0,-0.3868,-0.16,1.0,111.97407084948546,156.8950307021326,106.59998486682944,121.2109,1151.7756,884.2533,8710.407
2015-02-20,121.61175,438.443624,122.888577,15172.24,14.3,269.392,-0.33917,-0.41526,6.0,-0.3868,-0.15,1.0,112.02283937562784,157.19314575120188,106.68843422453033,121.1775,1151.2107,882.4878,8714.5614
2015-02-23,120.821592,441.381403,122.785629,15200.26,14.56,263.69,-0.37506,-0.41319,6.0,-0.4022,-0.15,1.0,112.0613690077524,156.96640286499198,106.70662522257459,121.305,1152.4829,882.5053,8785.0614
2015-02-24,119.765424,443.875971,122.884565,15164.97,13.69,257.156,-0.39306,-0.36803,6.0,-0.4022,-0.15,1.0,112.119232304833,156.79407814804728,106.72745428614768,121.3112,1152.6734,880.7523,8788.6992
2015-02-25,122.225956,439.823225,122.780685,15228.57,13.84,254.953,-0.38437,-0.36619,6.0,-0.4053,-0.15,1.0,112.04564235313156,157.0066039944018,106.74574487381429,121.2532,1152.2674,877.5444,8778.2569
2015-02-26,121.495453,430.346409,122.544772,15241.16,13.91,260.911,-0.39443,-0.32525,6.0,-0.3977,-0.15,1.0,112.10269849488886,157.64189353887983,106.75420151600353,121.2618,1152.2064,876.2754,8790.9868
2015-02-27,121.366096,428.043244,123.141262,15234.34,13.34,257.513,-0.41677,-0.30469,6.0,-0.3914,-0.14,1.0,112.17132908725299,157.68720447143681,106.69752972355245,121.1989,1152.1906,875.3351,8792.9015
2015-02-28,121.366096,428.043244,123.141262,15234.34,13.34,257.513,-0.41677,-0.30469,5.5,-0.3914,-0.14,0.94,112.17132908725299,157.68720447143681,106.69752972355245,121.1989,1152.1906,875.3351,8792.9015
2015-03-02,121.724413,424.168193,122.659765,15264.05,13.04,266.693,-0.43828,-0.33434,5.5,-0.4362,-0.14,0.94,112.20242863632528,158.17195076057385,106.69370187987546,121.5883,1155.8651,876.7981,8823.3361
2015-03-03,121.468701,424.825138,122.193602,15133.85,13.86,269.909,-0.45055,-0.33267,5.5,-0.5231,-0.14,0.94,112.21824261149428,158.20085539884735,106.75102630219232,121.6085,1156.3301,876.1882,8821.6183
2015-03-04,120.700512,430.289549,122.383182,15082.84,14.23,270.462,-0.44639,-0.33101,5.5,-0.5255,-0.14,0.94,112.23632132344417,157.85938724940522,106.73341589045722,121.5593,1156.2356,875.876,8814.9767
2015-03-05,119.85753,431.945858,122.49518,15103.11,14.04,271.838,-0.45705,-0.30525,5.5,-0.5327,-0.14,0.94,112.29891560304382,157.7653002218914,106.74730228599398,121.583,1156.6935,870.0266,8804.2869
2015-03-06,120.009378,427.770629,121.730879,14952.5,15.2,283.076,-0.45923,-0.32454,5.5,-0.5458,-0.13,0.94,112.29589520767315,158.09525588610285,106.80514796463218,121.5595,1156.7628,868.1788,8796.8665
2015-03-09,119.586723,436.140081,121.956211,14854.49,15.06,278.786,-0.45693,-0.32292,5.5,-0.5458,-0.13,0.94,112.33909760861803,157.64808948375878,106.79487116317445,121.7209,1157.1431,867.744,8785.0292
2015-03-10,119.343177,451.094145,123.61587,14641.76,16.69,270.705,-0.47104,-0.3213,5.5,-0.5581,-0.13,0.94,112.34871742233933,156.77166413231,106.67980806809024,121.7514,1158.3196,868.098,8796.7571
2015-03-11,119.525477,446.181643,124.40466,14739.2,16.87,266.507,-0.46869,-0.31969,5.5,-0.5581,-0.13,0.94,112.34921223877886,156.9078005815556,106.6164680087964,121.7183,1158.1723,869.4278,8829.0491
2015-03-12,119.701858,446.919732,124.920708,14770.72,15.42,267.49,-0.50953,-0.32834,5.5,-0.6361,-0.13,0.94,112.34695869694004,156.87565603186633,106.54248669240549,121.6481,1157.7686,867.8805,8824.654
2015-03-13,119.563569,453.966716,125.813949,14731.5,16.0,267.336,-0.52481,-0.62282,5.5,-0.6361,-0.15,0.94,112.365616187395,156.44660536278124,106.45392291258527,121.5876,1157.8085,868.2791,8846.2937
2015-03-16,119.120324,458.149917,127.431009,14862.76,15.61,260.945,-0.56914,-0.61971,5.5,-0.6906,-0.15,0.94,112.39116528418863,156.1740717285619,106.30488386431057,121.5952,1158.7329,869.5975,8854.9184
2015-03-17,119.548382,465.129026,129.703691,14898.53,15.66,255.192,-0.59746,-0.61661,5.5,-0.7352,-0.15,0.94,112.38501926099184,155.6850425850962,106.17650330589403,121.5877,1158.8807,869.3674,8857.9068
2015-03-18,120.134583,477.884834,130.26323,14962.24,13.97,247.49,-0.59448,-0.61353,5.5,-0.7352,-0.15,0.94,112.36587591005103,154.91645845652866,106.153862558765,121.5409,1159.7326,869.6228,8853.49
2015-03-19,119.920212,465.7922,129.787032,14873.93,14.07,251.822,-0.59539,-0.61046,5.5,-0.7356,-0.15,0.94,112.3851860656287,155.63716440844598,106.2052020685628,121.6315,1160.0484,870.2718,8855.0229
2015-03-20,120.080273,468.27085,130.385618,14942.41,13.02,250.084,-0.59241,-0.60741,5.5,-0.7356,-0.17,0.94,112.35691100044085,155.5010310448303,106.18974342834942,121.5976,1160.209,869.8338,8847.2866
2015-03-23,119.894802,468.982972,130.331884,14957.21,13.41,250.905,-0.5952,-0.60437,5.5,-0.7285,-0.17,0.94,112.37106924367761,155.54144353988966,106.1954475828905,122.5156,1167.9506,866.7163,8804.968
2015-03-24,119.599382,468.507094,130.573252,15081.26,13.62,244.48,-0.571,-0.5545,5.5,-0.6907,-0.17,0.94,112.38653841463085,155.5283558405849,106.18139379203102,122.5098,1168.1113,867.358,8841.5637
2015-03-25,119.913465,463.010111,130.816088,14929.37,15.44,247.191,-0.60181,-0.55173,5.5,-0.6992,-0.17,0.94,112.38381468522505,155.8878949816522,106.14024844549368,122.5447,1168.3457,867.143,8840.8648
2015-03-26,120.14604,461.574338,130.774514,14869.8,15.8,254.428,-0.61332,-0.54897,5.5,-0.6961,-0.17,0.94,112.35928320866562,156.1256736232702,106.12508751468334,122.5545,1168.4086,866.1724,8825.2603
2015-03-27,120.203782,464.800784,130.663845,14812.42,15.07,249.984,-0.61024,-0.54623,5.5,-0.6961,-0.15,0.94,112.37025984936591,155.88372012437077,106.17696311329946,122.5667,1168.4794,866.048,8831.5533
2015-03-30,120.323501,461.837911,130.359048,14908.39,14.51,252.766,-0.6232,-0.51899,5.5,-0.618,-0.15,0.94,112.35126427166043,156.12985156618157,106.21985551608465,122.3747,1168.5959,867.7531,8843.2731
2015-03-31,120.825209,464.016475,129.797476,14902.44,15.29,251.054,-0.62374,-0.49445,4.8,-0.618,-0.15,0.99,112.32410870067962,155.96076830346755,106.23413709171867,122.3425,1168.6494,867.927,8841.2656
2015-04-01,121.743909,468.595614,129.221009,14942.55,15.11,244.477,-0.62902,-0.48596,4.8,-0.5953,-0.15,0.99,112.32711566211982,155.66714901719138,106.25359838718023,122.3346,1168.5584,867.9751,8840.0504
2015-04-02,122.635056,464.92541,128.352955,15026.62,14.67,251.11,-0.57072,-0.48353,4.8,-0.5597,-0.15,0.99,112.30492504794735,155.93427199934646,106.31131057334588,122.3288,1168.4934,868.014,8838.1232
2015-04-03,122.491595,472.511443,129.194479,15026.62,14.67,246.909,-0.60724,-0.46708,4.8,-0.677,-0.18,0.99,112.30871453583828,155.4482575163124,106.26803358510409,122.3633,1168.6852,868.4248,8839.3088
2015-04-06,122.02053,463.200179,128.448967,15100.65,14.74,254.311,-0.60421,-0.46475,4.8,-0.677,-0.18,0.99,112.33391546993352,156.0865216080331,106.31248234060487,122.4108,1169.0284,867.5135,8828.5286
2015-04-07,122.449761,455.172062,126.615666,15188.84,14.78,249.759,-0.58911,-0.46242,4.8,-0.6301,-0.18,0.99,112.31937995714898,156.55709097050374,106.49528015193621,122.3856,1166.6761,868.8512,8846.9765
2015-04-08,122.543004,451.081578,126.312608,15213.6,13.98,249.795,-0.58616,-0.46011,4.8,-0.6301,-0.18,0.99,112.32343588466118,156.87879874593963,106.55755756877004,122.3912,1167.0377,868.4824,8831.7287
2015-04-09,122.420846,446.279691,125.68133,15326.31,13.09,257.28,-0.58017,-0.45781,4.8,-0.6177,-0.18,0.99,112.3220118880298,157.22970583730637,106.57021816438034,122.4798,1166.7374,869.5393,8837.4391
2015-04-10,122.0222,445.246446,125.342254,15388.43,12.58,255.956,-0.57727,-0.46286,4.8,-0.6177,-0.24,0.99,112.36680620973712,157.39126633427594,106.62607840735546,122.4872,1166.4526,869.9798,8842.8672
2015-04-13,121.293759,445.068192,125.77353,15383.59,13.94,255.778,-0.58217,-0.46054,4.8,-0.6177,-0.24,0.99,112.39573170105928,157.42421931900418,106.59594089248262,122.4203,1166.2854,874.3242,8850.3282
2015-04-14,121.47479,447.651543,126.477945,15389.28,13.67,252.241,-0.60805,-0.42444,4.8,-0.6184,-0.24,0.99,112.39895472488139,157.18736482354717,106.5251125411575,122.4189,1166.2477,874.0542,8845.8448
2015-04-15,121.666702,445.064333,126.73517,15450.87,12.84,252.446,-0.63064,-0.42232,4.8,-0.6099,-0.24,0.99,112.40422978158509,157.4004013416534,106.50631129181019,122.3961,1165.9482,866.0142,8832.5851
2015-04-16,121.036002,448.115204,126.766824,15386.77,12.6,255.5,-0.68596,-0.42021,4.8,-0.6476,-0.24,0.99,112.43550509124789,157.30940457250426,106.50709105736412,122.3648,1164.9223,864.3696,8809.7894
2015-04-17,121.208319,453.646702,127.41029,15360.55,13.89,249.834,-0.68261,-0.41236,4.8,-0.6476,-0.16,0.99,112.43150401895181,157.08742127044565,106.48765307011205,122.4387,1164.7767,863.5899,8795.2918
2015-04-20,120.877203,446.620908,126.704646,15412.6,13.3,254.717,-0.68427,-0.4103,4.8,-0.6476,-0.16,0.99,112.44567681561328,157.47975602911526,106.527104333605,122.1829,1163.1811,863.9839,8826.6466
2015-04-21,120.56927,443.583111,126.237776,15346.44,13.25,255.529,-0.68084,-0.40825,4.8,-0.6476,-0.16,0.99,112.47723535731043,157.65388275393312,106.56568789602639,122.2399,1160.9318,862.7028,8838.9436
2015-04-22,120.547368,439.812831,125.400803,15304.77,12.71,263.621,-0.65069,-0.39483,4.8,-0.6188,-0.16,0.99,112.4812845678574,157.93510860763655,106.61600608246282,122.1287,1160.4772,862.7535,8835.4839
2015-04-23,119.865071,442.607749,125.35876,15392.35,12.48,262.766,-0.68725,-0.39286,4.8,-0.6544,-0.16,0.99,112.50331845284086,157.7705643065345,106.63157066908298,121.9648,1159.5445,865.0252,8832.3533
2015-04-24,120.495979,443.01137,125.722549,15408.33,12.29,258.364,-0.68814,-0.39089,4.8,-0.5939,-0.1,0.99,112.50843006339032,157.72694275635865,106.62506873809885,121.9162,1158.721,865.2008,8833.7926
2015-04-27,119.936551,440.332267,125.627057,15344.08,13.12,259.686,-0.6918,-0.38894,4.8,-0.5939,-0.1,0.99,112.52710322676418,157.85860967066543,106.61612686136655,122.2237,1158.7237,903.2454,8824.3363
2015-04-28,119.808237,437.321601,126.269869,15346.07,12.41,268.793,-0.71151,-0.33532,4.8,-0.5939,-0.1,0.99,112.5363625633508,158.04549238957165,106.51887653565439,122.2825,1159.3226,902.4354,8820.2204
2015-04-29,118.998479,438.995235,127.640113,15347.34,13.39,275.23,-0.69073,-0.3625,4.8,-0.5841,-0.1,0.99,112.58557105071658,158.07403292351464,106.36284714346029,122.3261,1159.0087,901.5366,8813.8306
2015-04-30,118.465438,438.973958,127.747777,15224.52,14.55,273.53,-0.67191,-0.46356,5.1,-0.6118,-0.1,0.98,112.62841521351517,158.15460797760974,106.3283838367986,122.3465,1159.0157,897.1613,8822.3585
2015-05-01,119.213503,433.555178,128.102796,15339.77,12.7,282.226,-0.70348,-0.47027,5.1,-0.6833,-0.09,0.98,112.62617398611263,158.59254988930866,106.32054910001716,122.5093,1159.6936,896.1672,8823.3201
2015-05-04,118.238228,430.908106,128.267844,15367.47,12.85,287.061,-0.69729,-0.46792,5.1,-0.6759,-0.09,0.98,112.66544920137912,158.76251255654978,106.2953063091376,122.9088,1159.9793,898.1972,8790.5782
2015-05-05,117.647147,427.735568,127.971642,15173.94,14.31,290.118,-0.73489,-0.46558,5.1,-0.6759,-0.09,0.98,112.67276061804544,158.98097052642507,106.32140514698395,122.9488,1158.7584,896.2825,8779.0965
2015-05-06,118.190574,429.240826,127.822809,15023.89,15.15,297.772,-0.7349,-0.45101,5.1,-0.6853,-0.09,0.98,112.64739064032496,158.97081571835906,106.30925627251841,122.9287,1158.5826,896.0644,8787.1553
2015-05-07,117.785345,434.465,128.43424,15088.82,15.13,290.123,-0.71686,-0.44876,5.1,-0.5994,-0.09,0.98,112.66454465005981,158.62982738436946,106.27419224973026,122.925,1158.6952,896.3751,8808.2095
2015-05-08,118.404637,432.682589,128.754392,15170.02,12.86,289.05,-0.72839,-0.46054,5.1,-0.5978,-0.03,0.98,112.65111295856344,158.71363463580556,106.25909170837181,123.1136,1158.7421,904.7648,8840.2761
2015-05-11,117.789491,424.055789,128.242257,15152.64,13.85,303.085,-0.72475,-0.45824,5.1,-0.5978,-0.03,0.98,112.66604253330887,159.3217629229148,106.24090918604011,123.2064,1158.3014,905.0205,8851.5702
2015-05-12,117.748879,434.745346,128.680705,15043.15,13.86,299.751,-0.71681,-0.45595,5.1,-0.5978,-0.03,0.98,112.66348784752833,158.71076191435023,106.21640907947206,123.2021,1158.4441,905.2828,8855.9166
2015-05-13,118.154055,430.545361,128.224232,14980.72,13.76,306.669,-0.74202,-0.53367,5.1,-0.6068,-0.03,0.98,112.63972322450076,158.98685945112697,106.23867477632109,123.2019,1158.8213,905.7904,8839.3225
2015-05-14,117.85384,433.909345,127.921226,15028.12,12.74,303.45,-0.73675,-0.70687,5.1,-0.602,-0.03,0.98,112.64197788583377,158.7987440230678,106.2660651008661,123.2293,1159.0888,907.5548,8855.3205
2015-05-15,118.682553,435.876525,127.810823,15108.12,12.38,291.4,-0.78485,-0.70333,5.1,-0.6068,-0.05,0.98,112.62627362109707,158.60420122788574,106.33859283255597,123.2319,1159.1244,907.3137,8854.5653
2015-05-18,118.15082,430.476626,127.242914,15108.12,12.73,301.853,-0.79439,-0.69981,5.1,-0.6226,-0.05,0.98,112.6387940443089,158.9938082897063,106.34385413111673,123.3661,1160.2622,908.8079,8863.0232
2015-05-19,117.983479,427.281969,127.549153,15121.02,12.85,306.518,-0.71364,-0.69632,5.1,-0.5227,-0.05,0.98,112.63949148919988,159.15018647122562,106.30449715992582,123.3921,1160.2925,910.5804,8877.5484
2015-05-20,118.230225,429.901221,129.179186,15072.83,12.88,302.682,-0.71007,-0.69283,5.1,-0.5227,-0.05,0.98,112.63559229087667,158.90487117852857,106.17296575537162,123.4011,1160.3581,910.8073,8883.3692
2015-05-21,118.478956,430.665483,130.089801,15203.61,12.11,297.288,-0.73782,-0.68937,5.1,-0.5513,-0.05,0.98,112.63721555747692,158.7995092592879,106.11826774447887,123.4026,1160.2665,910.685,8888.8412
2015-05-22,119.002191,426.916261,130.763639,15200.76,12.13,296.891,-0.73413,-0.6089,5.1,-0.5513,-0.12,0.98,112.61934395195532,159.14750660164032,106.07818715932967,123.462,1160.4706,911.4217,8938.3013
2015-05-25,119.002191,426.916261,130.763639,15187.4,12.13,296.891,-0.73046,-0.60585,5.1,-0.5513,-0.12,0.98,112.61934395195532,159.14750660164032,106.07818715932967,123.5666,1161.067,911.9693,8924.865
2015-05-26,118.659231,429.308859,130.69913,15050.81,14.06,288.288,-0.71479,-0.58589,5.1,-0.5522,-0.12,0.98,112.65384788291128,158.7986360260206,106.11301915948695,123.6138,1161.4284,914.6656,8897.2517
2015-05-27,118.893005,427.863401,131.043174,15110.47,13.27,285.712,-0.71122,-0.58296,5.1,-0.5522,-0.12,0.98,112.63557213998095,158.8779398005888,106.08055082366494,123.6888,1161.9279,916.0216,8909.637
2015-05-28,118.45786,429.363453,131.70706,15107.0,13.31,288.218,-0.69209,-0.58004,5.1,-0.5347,-0.12,0.98,112.65855199756938,158.7599499409014,106.02063389277417,123.7831,1161.6898,917.0054,8930.0713
2015-05-29,118.495639,430.751846,132.688442,15014.09,13.84,287.599,-0.68693,-0.57714,5.1,-0.5347,-0.11,0.98,112.65690858007342,158.62894952265728,105.93492324968857,123.8219,1161.9744,918.6969,8959.0403
2015-05-31,118.495639,430.751846,132.688442,15014.09,13.84,287.599,-0.68693,-0.57714,4.9,-0.5347,-0.11,0.94,112.65690858007342,158.62894952265728,105.93492324968857,123.8219,1161.9744,918.6969,8959.0403
2015-06-01,120.160509,427.240806,134.973028,15074.13,13.97,292.872,-0.66214,-0.72424,4.9,-0.4716,-0.11,0.94,112.63807197054533,159.10126072321762,105.78150967427788,123.8559,1163.3506,920.3818,8975.8222
2015-06-02,120.470639,424.538751,135.088764,15104.74,14.24,300.411,-0.65319,-0.72062,4.9,-0.3985,-0.11,0.94,112.62352526281873,159.30466853315923,105.77218639048118,123.8547,1163.6303,921.4755,8999.9446
2015-06-03,120.511272,421.58296,133.933492,15154.68,13.66,308.691,-0.64206,-0.71702,4.9,-0.3896,-0.11,0.94,112.61547050199887,159.53990770135323,105.8870513657847,123.8882,1163.7503,922.1042,9003.7069
2015-06-04,118.765503,431.344575,133.914999,15019.39,14.71,302.542,-0.64122,-0.69385,4.9,-0.3875,-0.11,0.94,112.72095484365961,158.933356171133,105.93590537287942,123.9536,1164.1982,922.2133,9007.1453
2015-06-05,119.288533,431.930031,133.497376,14957.16,14.21,309.328,-0.62508,-0.67635,4.9,-0.3777,-0.15,0.94,112.7084489738725,159.02383918290053,105.97646907364354,123.9813,1164.4356,922.5248,9008.636
2015-06-08,119.01184,436.358629,133.533501,14743.33,15.29,309.919,-0.62196,-0.67297,4.9,-0.3777,-0.15,0.94,112.70611706743918,158.7238758415093,105.9657557729899,124.0432,1164.8296,923.5445,9004.7559
2015-06-09,118.876366,440.518886,134.401435,14817.71,14.47,315.109,-0.57763,-0.6696,4.9,-0.3821,-0.15,0.94,112.69661592010382,158.50495811277594,105.87455074924864,124.0937,1164.65,923.6015,9010.2496
2015-06-10,119.745535,435.518399,135.038367,14889.04,13.22,319.525,-0.5621,-0.66626,4.9,-0.3821,-0.15,0.94,112.6347593871866,158.88263767214164,105.82465317004713,124.0904,1164.5897,923.9697,9008.7132
2015-06-11,119.59962,436.263068,135.439578,14830.88,12.85,307.96,-0.54024,-0.61545,4.9,-0.3418,-0.15,0.94,112.62838050919477,158.71304990893574,105.84913420626195,124.0866,1164.4491,923.7999,9002.559
2015-06-12,120.493045,438.965031,136.608053,14741.15,13.78,308.858,-0.52324,-0.66732,4.9,-0.3418,-0.12,0.94,112.60372700776676,158.60722668802208,105.79784237234719,124.0959,1164.6494,924.0061,9006.0293
2015-06-15,120.442468,447.581796,137.826312,14756.05,15.39,307.494,-0.55436,-0.66398,4.9,-0.3163,-0.12,0.94,112.59168684756979,158.05355976899693,105.69131643872139,124.0888,1164.2953,922.8931,9009.689
2015-06-16,120.960596,452.9481,138.79606,14753.05,14.81,303.053,-0.4847,-0.66066,4.9,-0.2699,-0.12,0.94,112.55369121418198,157.6882659281292,105.6160182084942,124.119,1164.5198,923.3035,9020.2375
2015-06-17,121.414587,452.353477,139.144674,14732.98,14.5,308.736,-0.48228,-0.65736,4.9,-0.2699,-0.12,0.94,112.52274615531027,157.733698743068,105.58710649354781,124.1731,1164.3847,923.6081,9021.9106
2015-06-18,121.529329,447.786622,139.64791,14770.64,13.19,312.5,-0.44407,-0.75512,4.9,-0.2646,-0.12,0.94,112.52451943413428,158.0484715652592,105.5403089062087,124.1301,1164.6904,923.5065,9018.6826
2015-06-19,122.477078,450.835314,140.390486,14653.12,13.96,304.204,-0.44185,-0.75134,4.9,-0.2646,-0.29,0.94,112.48771046460595,157.86849602892838,105.52547958765159,124.1311,1164.895,925.0072,9017.9208
2015-06-22,122.628215,441.105163,139.624166,14790.48,12.74,315.556,-0.43174,-0.74759,4.9,-0.2403,-0.29,0.94,112.46082245274067,158.56423306353486,105.55630469470445,124.4009,1168.2194,922.2127,8951.7438
2015-06-23,121.636472,439.459649,139.457752,14904.91,12.11,318.626,-0.4279,-0.75523,4.9,-0.236,-0.29,0.94,112.50305761069063,158.7192412253698,105.56736973742862,124.4139,1168.3353,922.525,8949.0057
2015-06-24,123.399655,444.071574,139.78574,14947.51,13.26,314.149,-0.41881,-0.72707,4.9,-0.236,-0.29,0.94,112.40649787684862,158.4278590207855,105.57140417659883,124.4283,1168.4313,921.945,8949.9564
2015-06-25,123.685122,444.495382,140.064565,14897.5,14.01,317.051,-0.41038,-0.69727,4.9,-0.1936,-0.29,0.94,112.38132381061433,158.38232283724437,105.55687786476513,124.4428,1168.2711,923.0964,8918.2847
2015-06-26,124.264399,443.951246,140.06343,14808.09,14.02,323.513,-0.39075,-0.69378,4.9,-0.1936,-0.17,0.94,112.33304002546359,158.47950938001262,105.580047284464,124.3971,1168.2583,923.47,8912.9257
2015-06-29,125.017818,469.152721,145.509993,14490.15,18.85,309.473,-0.38688,-0.69031,4.9,-0.1937,-0.17,0.94,112.29439508543571,156.96480450869356,105.19937972597275,124.4329,1168.7041,927.1806,8906.4365
2015-06-30,125.993882,468.205357,144.433028,14553.33,18.23,311.339,-0.37477,-0.78935,4.7,-0.1937,-0.17,0.98,112.2397939944745,157.04233713168776,105.28485516803529,124.4167,1168.835,928.8155,8941.0268
2015-07-01,127.977266,463.220827,142.514722,14553.33,16.09,318.119,-0.36404,-0.79443,4.7,-0.1575,-0.17,0.98,112.24369095380929,157.86703344034643,105.46355815074453,124.4528,1169.2466,929.154,8932.5753
2015-07-02,128.143289,467.234109,142.233731,14637.99,16.79,318.143,-0.39723,-0.8253,4.7,-0.1644,-0.17,0.98,112.22586188906757,157.63745948868515,105.48763870954173,124.5154,1169.6149,929.0081,9096.5172
2015-07-03,128.143289,467.234109,142.233731,14682.39,16.79,318.143,-0.39524,-0.82118,4.7,-0.1644,-0.22,0.98,112.22586188906757,157.63745948868515,105.48763870954173,124.5366,1169.7612,929.2951,9106.7582
2015-07-06,128.580342,482.987012,144.082672,14593.57,17.01,306.748,-0.396,-0.81707,4.7,-0.1644,-0.22,0.98,112.22926850993967,156.59929467373146,105.37361282977992,124.5277,1169.6521,931.3914,9124.8727
